Index, Title, Genre Vec 
18080,The Eleventh Commandment,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18081,Lily of the Alley,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18082,The Passionate Adventure,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18083,Who Is the Man?,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18084,Young Lochinvar,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18085,The Pleasure Garden,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18086,The Rat,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18087,She,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18088,London,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18090,Palaver,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18091,Pearl of the South Seas,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18092,The Triumph of the Rat,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18093,Blighty,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18094,Downhill,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18095,The Fake,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18096,Fanny Hawthorne,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18097,Hindle Wakes,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18098,Huntingtower,[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
18099,The Lodger: A Story of the London Fog,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18100,Madame Pompadour,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18101,Mademoiselle from Armentieres,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18102,The Mountain Eagle,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18103,Mr. Nobody,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18104,Tip Toes,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18105,Angst,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18106,The Blue Peter,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18107,Champagne,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18108,Cocktails,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18109,The Constant Nymph,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18110,Easy Virtue,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18111,The Farmer's Wife,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
18112,The First Born,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18113,God's Clay,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18114,The Guns of Loos,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18116,Zero,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18117,Atlantic,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18118,Blackmail,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18120,A Cottage on Dartmoor,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18121,The Crimson Circle,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18122,Downstream,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18123,Emerald of the East,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18124,The Flying Scotsman,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18125,High Treason,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
18126,Kitty,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18127,The Last Post,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18128,The Manxman,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18129,Master and Man,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18130,Piccadilly,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18131,The Return of the Rat,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18132,The Silver King,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18133,Taxi for Two,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
18135,Woman to Woman,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18136,The Wrecker,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18137,Almost a Honeymoon,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18138,Birds of Prey,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18139,Call of the Sea,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18140,Canaries Sometimes Sing,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18141,Compromising Daphne,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18142,Escape,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18143,French Leave,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18144,Juno and the Paycock,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18145,Kiss Me Sergeant,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18146,Lord Richard in the Pantry,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18147,Murder!,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18149,Windjammer,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18150,The Bells,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18151,Cape Forlorn,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18152,The Chance of a Night Time,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18153,City of Song,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
18154,Creeping Shadows,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18155,Dance Pretty Lady,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18156,Deadlock,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18157,Down River,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18158,East Lynne on the Western Front,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18159,The Flying Fool,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18160,Her Reputation,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18161,Hindle Wakes,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18162,Hot Heir,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18163,Keepers of Youth,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18164,The Love Race,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18166,The Man at Six,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18167,The Man They Couldn't Arrest,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18168,Men Like These,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18169,Michael and Mary,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18170,Mischief,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18171,Out of the Blue,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18172,Rich and Strange,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18173,Sally in Our Alley,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18174,The Skin Game,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18177,Two Crowded Hours,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18178,The Wife's Family,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18179,After Office Hours,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18180,Baroud,[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
18181,The Blue Danube,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
18182,Condemned to Death,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18183,The Crooked Lady,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18184,Diamond Cut Diamond,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18185,Down Our Street,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18186,Ebb Tide,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18187,The Frightened Lady,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18188,Goodnight, Vienna,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18189,His Lordship,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18190,Hotel Splendide,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18191,The Impassive Footman,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18192,Jack's the Boy,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18193,Josser on the River,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18194,The Last Coupon,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18195,Let Me Explain, Dear,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18196,Life Goes On,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18197,Looking on the Bright Side,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18198,Lord Camber's Ladies,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18199,Lucky Girl,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18200,Lucky Ladies,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18201,The Marriage Bond,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18202,Men of Steel,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18203,Men of Tomorrow,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18204,The Midshipmaid,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18206,Murder at Covent Garden,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18207,My Friend the King,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18208,Nine till Six,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18209,Number Seventeen,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18210,Old Spanish Customers,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18211,Rome Express,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18212,Rynox,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18213,Say It with Music,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18214,Service for Ladies,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18215,The Sign of Four,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18216,The Star Reporter,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18217,There Goes The Bride,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18218,Verdict of the Sea,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18219,Wedding Rehearsal,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18220,White Face,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18221,Anne One Hundred,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
18222,As Good as New,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18223,Born Lucky,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
18224,Cash,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18225,Chelsea Life,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18226,Commissionaire,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18227,Counsel's Opinion,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
18229,Facing the Music,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18230,Falling for You,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18232,The Ghoul,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
18233,The Girl from Maxim's,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
18234,The Good Companions,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18235,High Finance,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18236,I Adore You,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
18237,I Lived with You,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
18238,I Was a Spy,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18239,It's a Boy,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18240,It's a King,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18241,The Jewel,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18242,Just My Luck,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18243,Keep It Quiet,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18244,King of the Ritz,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18245,The King's Cup,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18246,The Little Damozel,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
18247,Little Miss Nobody,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18248,Lord of the Manor,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18249,The Love Nest,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18250,The Love Wager,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18251,Loyalties,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18252,The Man from Toronto,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
18253,The Man Outside,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18254,Matinee Idol,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18255,The Medicine Man,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18256,On Secret Service,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18257,Paris Plane,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18258,Perfect Understanding,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
18259,The Private Life of Henry VIII,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18260,This Week of Grace,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18261,Timbuctoo,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18262,Up to the Neck,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18263,The Wandering Jew,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18264,The Admiral's Secret,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18265,Are You a Mason?,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18266,The Case for the Crown,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18267,Catherine the Great,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18268,The Church Mouse,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18269,The Clairvoyant,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18270,Colonel Blood,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18271,The Crimson Candle,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18272,The Crucifix,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18273,A Cup of Kindness,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18274,Dirty Work,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18275,Doctor's Orders,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18276,Evergreen,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18277,The Fire Raisers,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18279,Get Your Man,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18280,Girls Will Be Boys,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18281,Give Her a Ring,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18284,Jack Ahoy,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18285,Keep It Quiet,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18286,The King of Paris,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18287,Lady in Danger,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18288,The Lady is Willing,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18289,Little Friend,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18290,Love, Life and Laughter,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18292,Master and Man,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18293,Mr Stringfellow Says No,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18294,Murder at Monte Carlo,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18295,My Song for You,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18296,Princess Charming,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18297,The Queen's Affair,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18298,Radio Parade of 1935,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18299,Red Ensign,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18300,The Scarlet Pimpernel,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18301,The Secret of the Loch,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18302,Something Always Happens,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18304,Sorrell and Son,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18305,The Tell-Tale Heart,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18306,There Goes Susie,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18307,To Be a Lady,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18308,Waltzes from Vienna,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18309,What Happened to Harkness?,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18311,All at Sea,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18312,Boys Will Be Boys,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18313,Brewster's Millions,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
18314,Bulldog Jack,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18315,Car of Dreams,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
18316,The Case of Gabriel Perry,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18317,Come Out of the Pantry,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18318,Crime Unlimited,[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
18319,The Crouching Beast,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18320,Dandy Dick,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18321,Dance Band,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
18322,Falling in Love,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18323,First a Girl,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18326,The Ghost Goes West,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18327,The Girl in the Crowd,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18328,The Guv'nor,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18329,Honours Easy,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18330,I Give My Heart,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
18331,Key to Harmony,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18332,King of the Damned,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18333,The Lad,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18334,Lazybones,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18335,Line Engaged,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18336,Look Up and Laugh,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18337,The Love Test,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18338,The Mad Hatters,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18339,Man of the Moment,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18340,Maria Marten, or The Murder in the Red Barn,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
18341,Marry the Girl,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18342,McGlusky the Sea Rover,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18343,Me and Marlborough,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18344,Moscow Nights,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18346,No Limit,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18347,Off the Dole,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18348,Once in a New Moon,[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18349,The Passing of the Third Floor Back,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18350,The Phantom Light,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
18351,The Price of a Song,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18352,The Riverside Murder,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18353,The Rocks of Valpre,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18354,Sanders of the River,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18355,Scrooge,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18356,The Silent Passenger,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18357,Someday,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
18358,Stormy Weather,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18359,Street Song,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18361,The Tunnel,[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18362,Where's George?,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18363,Accused,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18364,The Amateur Gentleman,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18365,The Amazing Quest of Ernest Bliss,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
18366,Broken Blossoms,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18367,The Brown Wallet,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18368,Crime Over London,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18369,The Crimson Circle,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18370,Crown v. Stevens,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
18371,Debt of Honour,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18372,East Meets West,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18373,Educated Evans,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18374,The End of the Road,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18375,Everybody Dance,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18376,Everything Is Rhythm,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18377,The First Offence,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18378,The Flying Doctor,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18379,Hearts of Humanity,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18380,If I Were Rich,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18381,Irish for Luck,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18382,It's Love Again,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18383,Jack of All Trades,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18385,Keep Your Seats, Please,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18386,Laburnum Grove,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18387,Land Without Music,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18388,Limelight,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18389,Luck of the Turf,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18390,The Man in the Mirror,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
